id,scanScoreId,itemId,rule,recommendationPriority,recommendationId,recommendationTitle,recommendationContent,wellArchitectedCategoryLevel1,wellArchitectedCategoryLevel2,wellArchitectedCategoryLevel3,wellArchitectedCategoryLevel4,recommendationCategory,namespace,label,isBasic,recommendationEffort,apiName,relatedObject,wellArchitectedTopicId,wellArchitectedLevel4Url,metadataType,recommendationExcludeFromHealthScore,line,key,isBinary,createdAt,updatedAt,hidden
121494464,10457,355240409,Apex Class API Version = 3-8 versions behind,1,98,Update Apex Class API versions 3-8 versions behind,"Custom code that still uses an API version between three and eight versions behind means you are not taking advantage of Salesforce platform advances introduced over the last 3 years. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,sf_devops,sf_devops__SfdxProjectExternalCommitWorkerUTest.cls,false,1,sf_devops__SfdxProjectExternalCommitWorkerUTest.cls,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,classes,false,,classessf_devopssf_devops__SfdxProjectExternalCommitWorkerUTest.clsApex Class API Version = 3-8 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121494465,10457,355240411,Apex Class API Version = 3-8 versions behind,1,98,Update Apex Class API versions 3-8 versions behind,"Custom code that still uses an API version between three and eight versions behind means you are not taking advantage of Salesforce platform advances introduced over the last 3 years. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,sf_devops,sf_devops__SfdxProjectUTest.cls,false,1,sf_devops__SfdxProjectUTest.cls,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,classes,false,,classessf_devopssf_devops__SfdxProjectUTest.clsApex Class API Version = 3-8 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121494466,10457,355240413,Apex Class API Version = 3-8 versions behind,1,98,Update Apex Class API versions 3-8 versions behind,"Custom code that still uses an API version between three and eight versions behind means you are not taking advantage of Salesforce platform advances introduced over the last 3 years. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,sf_devops,sf_devops__SimpleHttpCalloutMock.cls,false,1,sf_devops__SimpleHttpCalloutMock.cls,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,classes,false,,classessf_devopssf_devops__SimpleHttpCalloutMock.clsApex Class API Version = 3-8 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121494467,10457,355240414,Apex Class API Version = 3-8 versions behind,1,98,Update Apex Class API versions 3-8 versions behind,"Custom code that still uses an API version between three and eight versions behind means you are not taking advantage of Salesforce platform advances introduced over the last 3 years. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,sf_devops,sf_devops__SimpleHttpPostCalloutMock.cls,false,1,sf_devops__SimpleHttpPostCalloutMock.cls,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,classes,false,,classessf_devopssf_devops__SimpleHttpPostCalloutMock.clsApex Class API Version = 3-8 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121494468,10457,355240415,Apex Class API Version = 3-8 versions behind,1,98,Update Apex Class API versions 3-8 versions behind,"Custom code that still uses an API version between three and eight versions behind means you are not taking advantage of Salesforce platform advances introduced over the last 3 years. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,sf_devops,sf_devops__SimpleLoggingService.cls,false,1,sf_devops__SimpleLoggingService.cls,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,classes,false,,classessf_devopssf_devops__SimpleLoggingService.clsApex Class API Version = 3-8 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121494469,10457,355240417,Apex Class API Version = 3-8 versions behind,1,98,Update Apex Class API versions 3-8 versions behind,"Custom code that still uses an API version between three and eight versions behind means you are not taking advantage of Salesforce platform advances introduced over the last 3 years. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,sf_devops,sf_devops__SingleFileExternalCommitWorker.cls,false,1,sf_devops__SingleFileExternalCommitWorker.cls,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,classes,false,,classessf_devopssf_devops__SingleFileExternalCommitWorker.clsApex Class API Version = 3-8 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121494470,10457,355240418,Apex Class API Version = 3-8 versions behind,1,98,Update Apex Class API versions 3-8 versions behind,"Custom code that still uses an API version between three and eight versions behind means you are not taking advantage of Salesforce platform advances introduced over the last 3 years. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,sf_devops,sf_devops__SingleFileExternalCommitWorkerUTest.cls,false,1,sf_devops__SingleFileExternalCommitWorkerUTest.cls,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,classes,false,,classessf_devopssf_devops__SingleFileExternalCommitWorkerUTest.clsApex Class API Version = 3-8 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121494471,10457,355240421,Apex Class API Version = 3-8 versions behind,1,98,Update Apex Class API versions 3-8 versions behind,"Custom code that still uses an API version between three and eight versions behind means you are not taking advantage of Salesforce platform advances introduced over the last 3 years. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,sf_devops,sf_devops__Slicer.cls,false,1,sf_devops__Slicer.cls,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,classes,false,,classessf_devopssf_devops__Slicer.clsApex Class API Version = 3-8 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121494472,10457,355240422,Apex Class API Version = 3-8 versions behind,1,98,Update Apex Class API versions 3-8 versions behind,"Custom code that still uses an API version between three and eight versions behind means you are not taking advantage of Salesforce platform advances introduced over the last 3 years. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,sf_devops,sf_devops__SlicerUTest.cls,false,1,sf_devops__SlicerUTest.cls,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,classes,false,,classessf_devopssf_devops__SlicerUTest.clsApex Class API Version = 3-8 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121494473,10457,355240426,Apex Class API Version = 3-8 versions behind,1,98,Update Apex Class API versions 3-8 versions behind,"Custom code that still uses an API version between three and eight versions behind means you are not taking advantage of Salesforce platform advances introduced over the last 3 years. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,sf_devops,sf_devops__SoupExternalMergeCRWorkerFTest.cls,false,1,sf_devops__SoupExternalMergeCRWorkerFTest.cls,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,classes,false,,classessf_devopssf_devops__SoupExternalMergeCRWorkerFTest.clsApex Class API Version = 3-8 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121494474,10457,355240427,Apex Class API Version = 3-8 versions behind,1,98,Update Apex Class API versions 3-8 versions behind,"Custom code that still uses an API version between three and eight versions behind means you are not taking advantage of Salesforce platform advances introduced over the last 3 years. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,sf_devops,sf_devops__SoupExternalMergeCRWorkerUTest.cls,false,1,sf_devops__SoupExternalMergeCRWorkerUTest.cls,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,classes,false,,classessf_devopssf_devops__SoupExternalMergeCRWorkerUTest.clsApex Class API Version = 3-8 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
